lib/components/about/about_component.js:17 lib/components/header_menu/header_menu_component.js:50,About Arrival Advisor,About Arrival Advisor
lib/components/about/about_component.js:20,"Arrival Advisor is a free, multilingual, mobile app that helps immigrants and refugees in British Columbia, Canada find information and services to navigate their settlement journey. The app is currently available in English, French (Canadian), and Arabic. It will soon be available in Chinese Simplified, Chinese Traditional, Korean, Punjabi, and Tagalog.","Arrival Advisor is a free, multilingual, mobile app that helps immigrants and refugees in British Columbia, Canada find information and services to navigate their settlement journey. The app is currently available in English, French (Canadian), and Arabic. It will soon be available in Chinese Simplified, Chinese Traditional, Korean, Punjabi, and Tagalog."
lib/components/about/about_component.js:28,"From finding a job to learning English, accessing health care, and more, Arrival Advisor has everything you need to get started in your new community. Explore newcomer topics and services without ever needing to create an account. Access important information no matter where you are: the newcomer topics provided by Arrival Advisor are saved to your phone so you can view them, even without internet. You can fill out some questions to get personalized recommendations of topics and services to settle in British Columbia. Arrival Advisor is anonymous and your answers are only used to operate the app's recommendations. We never save or share your personal data with funders or any third parties.","From finding a job to learning English, accessing health care, and more, Arrival Advisor has everything you need to get started in your new community. Explore newcomer topics and services without ever needing to create an account. Access important information no matter where you are: the newcomer topics provided by Arrival Advisor are saved to your phone so you can view them, even without internet. You can fill out some questions to get personalized recommendations of topics and services to settle in British Columbia. Arrival Advisor is anonymous and your answers are only used to operate the app's recommendations. We never save or share your personal data with funders or any third parties."
lib/components/about/about_component.js:39,"The Arrival Advisor app is designed in partnership with settlement providers in Metro Vancouver, and immigrants and refugees like you. We gratefully acknowledge the financial support of the Province of British Columbia through the Ministry of Jobs, Trade and Technology, as well as Google.org Canada. Special thanks also goes to individual donors who make this project possible. Arrival Advisor is an open-source project. You can {githubLink} and {contactLink} to learn how you can support this project.","The Arrival Advisor app is designed in partnership with settlement providers in Metro Vancouver, and immigrants and refugees like you. We gratefully acknowledge the financial support of the Province of British Columbia through the Ministry of Jobs, Trade and Technology, as well as Google.org Canada. Special thanks also goes to individual donors who make this project possible. Arrival Advisor is an open-source project. You can {githubLink} and {contactLink} to learn how you can support this project."
lib/components/about/about_component.js:48,Information in this app is provided by the {welcomeBCLink} Copyright 2018 Province of British Columbia. All rights reserved.,Information in this app is provided by the {welcomeBCLink} Copyright 2018 Province of British Columbia. All rights reserved.
lib/components/about/about_component.js:54,This is Arrival Advisor version: 1.0.3,This is Arrival Advisor version: 1.0.3
lib/components/about/about_component.js:59,Server version: {0},Server version: {0}
lib/components/bookmarked_topics/bookmarked_topics_component.js:12,My bookmarks,My bookmarks
lib/components/bookmarked_topics/bookmarked_topics_component.js:15,Save important topics to build your personal plan for settlement.,Save important topics to build your personal plan for settlement.
lib/components/disclaimer/disclaimer_component.js:11,"Arrival Advisor contains information from the BC Government’s Newcomer’s Guide, available at: www.welcomebc.ca, and the BC211 database of service providers, available at: www.bc211.ca.","Arrival Advisor contains information from the BC Government’s Newcomer’s Guide, available at: www.welcomebc.ca, and the BC211 database of service providers, available at: www.bc211.ca."
lib/components/disclaimer/disclaimer_component.js:17,"The app provides information about relevant newcomer services, and is intended for general guidance and reference only. While we aim to provide accurate and timely information, we do not have control over the ongoing accuracy of the information or the quality of the services provided. If you discover that a piece of information is outdated or not useful, please let us know in the feedback section of the app. The inclusion of services and resources in this app does not imply an endorsement or recommendation of those services over others. Utlization of services located through the app is undertaken at the risk of the user.","The app provides information about relevant newcomer services, and is intended for general guidance and reference only. While we aim to provide accurate and timely information, we do not have control over the ongoing accuracy of the information or the quality of the services provided. If you discover that a piece of information is outdated or not useful, please let us know in the feedback section of the app. The inclusion of services and resources in this app does not imply an endorsement or recommendation of those services over others. Utlization of services located through the app is undertaken at the risk of the user."
lib/components/disclaimer/disclaimer_component.js:28,"Arrival Advisor respects and maintains the privacy and anonymity of its users. Users do not need to provide personal information in order to use the app. The questionnaire is designed to assist in personalizing services and resources required by the user, and answers are only saved to enhance the usability of the app over time. Users of the Arrival Advisor app do so at their own discretion. The answers you provide will be used for the operation of this tool to provide you with guidance on resources and services that can help you adjust to life in Canada. Users cannot be identified by their answers to the questionnaire. The information is not used by Immigration, Refugees and Citizenship Canada for any other purpose and is not used for any immigration decision making.","Arrival Advisor respects and maintains the privacy and anonymity of its users. Users do not need to provide personal information in order to use the app. The questionnaire is designed to assist in personalizing services and resources required by the user, and answers are only saved to enhance the usability of the app over time. Users of the Arrival Advisor app do so at their own discretion. The answers you provide will be used for the operation of this tool to provide you with guidance on resources and services that can help you adjust to life in Canada. Users cannot be identified by their answers to the questionnaire. The information is not used by Immigration, Refugees and Citizenship Canada for any other purpose and is not used for any immigration decision making."
lib/components/disclaimer/disclaimer_component.js:40,"PeaceGeeks is not liable for any damages incurred as a result of or related to the use of the app. PeaceGeeks is not an immigration consultancy network, and therefore cannot provide advice or support directly related to immigration. Arrival Advisor exists to offer newcomers a directory of services and resources to assist settlement in Metro Vancouver and does not exist in an official Immigration Service capacity.","PeaceGeeks is not liable for any damages incurred as a result of or related to the use of the app. PeaceGeeks is not an immigration consultancy network, and therefore cannot provide advice or support directly related to immigration. Arrival Advisor exists to offer newcomers a directory of services and resources to assist settlement in Metro Vancouver and does not exist in an official Immigration Service capacity."
lib/components/disclaimer/disclaimer_component.js:8 lib/components/header_menu/header_menu_component.js:51,Disclaimer,Disclaimer
lib/components/expandable_content/expandable_content_component.js:79,Read less,Read less
lib/components/expandable_content/expandable_content_component.js:79,Read more,Read more
lib/components/explore/explore_all_component.js:11,Learn all about B.C.,Learn all about B.C.
lib/components/explore/explore_detail_component.js:19,EXPLORE TOPICS,EXPLORE TOPICS
lib/components/header_menu/header_menu_component.js:24,SELECT YOUR LANGUAGE,SELECT YOUR LANGUAGE
lib/components/header_menu/header_menu_component.js:45,ABOUT THE APP,ABOUT THE APP
lib/components/header_menu/header_menu_component.js:52,Privacy policy,Privacy policy
lib/components/help/help_component.js:11,Information on emergency services (9-1-1),Information on emergency services (9-1-1)
lib/components/help/help_component.js:12,"Police, fire and medical emergencies","Police, fire and medical emergencies"
lib/components/help/help_component.js:16,Information on HealthLinkBC (8-1-1),Information on HealthLinkBC (8-1-1)
lib/components/help/help_component.js:17,Mutlilingual health information services,Mutlilingual health information services
lib/components/help/help_component.js:21,Information on BC211,Information on BC211
lib/components/help/help_component.js:22,Services information and referral,Services information and referral
lib/components/help/help_component.js:26,Information on helplines,Information on helplines
lib/components/help/help_component.js:30,Contact Arrival Advisor team,Contact Arrival Advisor team
lib/components/help/help_component.js:43,Help & Support,Help & Support
lib/components/help/help_component.js:46,"If you are having difficulty with settlement in Canada, we suggest getting in touch with a settlement worker.","If you are having difficulty with settlement in Canada, we suggest getting in touch with a settlement worker."
lib/components/help/help_component.js:56,FOR ADDITIONAL ASSISTANCE,FOR ADDITIONAL ASSISTANCE
lib/components/help/help_component.js:68,Find a settlement agency near me,Find a settlement agency near me
lib/components/help/help_component.js:88,Delete all user data,Delete all user data
lib/components/maps_application_popup/maps_application_popup_component.js:18,Open in maps,Open in maps
lib/components/newly_recommended_tasks/newly_recommended_tasks_component.js:36,Number of new topics recommended based on your answers:,Number of new topics recommended based on your answers:
lib/components/newly_recommended_tasks/newly_recommended_tasks_component.js:72,OK,OK
lib/components/notifications/notification_content.js:12,Bookmark removed,Bookmark removed
lib/components/notifications/notification_content.js:7,Bookmark added,Bookmark added
lib/components/questionnaire/questionnaire_component.js:49,OF,OF
lib/components/questionnaire/questionnaire_component.js:65,Next,Next
lib/components/questionnaire/questionnaire_component.js:65,Skip,Skip
lib/components/questionnaire/questionnaire_component.js:75,Back,Back
lib/components/questionnaire/questionnaire_component.js:83,Done,Done
lib/components/recommended_topics/call_to_action.js:33,GETTING STARTED,GETTING STARTED
lib/components/recommended_topics/call_to_action.js:36,Get information based on your needs,Get information based on your needs
lib/components/recommended_topics/call_to_action.js:46,Answer a few questions about your situation to get personalized recommendations of topics and services to help you settle in British Columbia.,Answer a few questions about your situation to get personalized recommendations of topics and services to help you settle in British Columbia.
lib/components/recommended_topics/call_to_action.js:55,Answer questions,Answer questions
lib/components/recommended_topics/call_to_action.js:60,"Once you answer some questions, your recommendations will show up below. For now, here are some topics we recommend for everyone:","Once you answer some questions, your recommendations will show up below. For now, here are some topics we recommend for everyone:"
lib/components/recommended_topics/call_to_action.js:70,UPDATE MY RECOMMENDATIONS,UPDATE MY RECOMMENDATIONS
lib/components/recommended_topics/call_to_action.js:74,Go back to questions,Go back to questions
lib/components/recommended_topics/call_to_action.js:99,"Based on your answers, we recommend these topics for you:","Based on your answers, we recommend these topics for you:"
lib/components/recommended_topics/recommended_topics_component.js:19,Start settling in B.C.,Start settling in B.C.
lib/components/recommended_topics/recommended_topics_component.js:34 lib/components/tasks/task_detail_content_component.js:63,Recommended for you,Recommended for you
lib/components/services/service_list_component.js:30,FIND A SERVICE NEAR YOU,FIND A SERVICE NEAR YOU
lib/components/services/service_list_component.js:41,No related services found,No related services found
lib/components/services/service_list_item_component.js:24,Address:,Address:
lib/components/tasks/task_detail_component.js:19,RELATED TOPICS,RELATED TOPICS
lib/components/tasks/task_detail_content_component.js:86,Find related services near me,Find related services near me
lib/components/tasks/task_list_component.js:71,No topics to show,No topics to show
lib/components/tasks/task_list_component.js:72,No topics to recommend,No topics to recommend
lib/components/welcome/welcome_component.js:27,Settling in Canada is now easier.,Settling in Canada is now easier.
lib/components/welcome/welcome_component.js:31,Select your language,Select your language
lib/components/welcome/welcome_component.js:42,Start,Start
